000000000,Power Macintosh G5 1.6-GHz PowerPC 970 (PCI),Computers,1999,10,5,0
000000001,Power Macintosh G5 1.8-GHz PowerPC 970 (PCI-X),Computers,2399,10,5,0
000000002,Power Macintosh G5 Dual-processor 2.0-GHz PowerPC 970 (PCI-X),Computers,2999,10,5,0
000000003,Power Macintosh G5 Dual-processor 1.8-GHz PowerPC 970 (PCI-X),Computers,2499,10,5,0
000000004,Power Macintosh G5 Dual-processor 1.8-GHz PowerPC 970FX (PCI),Computers,1999,10,5,0
000000005,Power Macintosh G5 Dual-processor 2.0-GHz PowerPC 970FX (PCI-X),Computers,2499,10,5,0
000000006,Power Macintosh G5 Dual-processor 2.5-GHz PowerPC 970FX (PCI-X),Computers,2999,10,5,0
000000007,Power Macintosh G5 1.8-GHz PowerPC 970FX (PCI),Computers,1499,10,5,0
000000008,Power Macintosh G5 Dual-processor 2.0-GHz PowerPC 970FX (PCI),Computers,1999,10,5,0
000000009,Power Macintosh G5 Dual-processor 2.3-GHz PowerPC 970FX (PCI-X),Computers,2499,10,5,0
000000010,Power Macintosh G5 Dual-processor 2.7-GHz PowerPC 970FX (PCI-X),Computers,2999,10,5,0
000000011,Power Macintosh G5 Dual-core 2.0-GHz PowerPC 970MP (PCI-e),Computers,1999,10,5,0
000000012,Power Macintosh G5 Dual-core 2.3-GHz PowerPC 970MP (PCI-e),Computers,2499,10,5,0
000000013,Power Macintosh G5 Quad-core 2.5-GHz PowerPC 970MP (PCI-e),Computers,3299,10,5,0
